sale_id,date,product_id,contract_id,qty,price,revenue
4941,2022-11-08,BL_CHOP,CON_11,128,2566,328448
4942,2024-03-21,BL_CHOP,CON_16,115,1967,226205
4943,2023-02-15,AF_75,CON_23,115,7243,832945
4944,2021-12-26,FAN_STD,CON_6,127,2431,308737
4945,2023-07-01,AF_5,CON_19,117,4954,579618
4946,2024-09-22,ESP,CON_10,120,8510,1021200
4947,2021-07-09,MX_IND,CON_22,120,8564,1027680
4948,2020-05-15,AF_75,CON_23,125,8561,1070125
4949,2020-08-29,MX_IND,CON_22,126,11692,1473192
4950,2020-05-13,AF_5,CON_19,134,5336,715024
4951,2020-11-23,BL_CHOP,CON_11,111,1811,201021
4952,2024-06-08,EX_FLAT,CON_12,124,2165,268460
4953,2020-03-12,FAN_STD,CON_6,109,2644,288196
4954,2023-10-21,BL_KIT,CON_9,119,3103,369257
4955,2023-08-19,EX_FLAT,CON_20,121,1850,223850
4956,2022-05-03,BL_CHOP,CON_16,129,2372,305988
4957,2024-07-13,MX_IND,CON_15,128,9485,1214080
4958,2021-09-13,ESP,CON_13,127,7350,933450
4959,2020-04-16,FAN_STD,CON_7,129,2785,359265
4960,2023-03-20,BL_CHOP,CON_5,121,2113,255673
4961,2023-02-22,BL_KIT,CON_21,115,2887,332005
4962,2021-04-27,AF_75,CON_2,126,8891,1120266
4963,2020-09-09,FAN_STD,CON_7,110,2694,296340
4964,2022-04-01,BL_IND,CON_1,133,4300,571900
4965,2021-09-21,AF_75,CON_2,129,8392,1082568
4966,2021-12-29,EX_CIRC,CON_24,122,2444,298168
4967,2024-04-12,EX_FLAT,CON_20,131,1961,256891
4968,2020-07-20,BL_CHOP,CON_5,111,2222,246642
4969,2020-06-30,BL_CHOP,CON_11,118,2340,276120
4970,2022-10-22,BL_CHOP,CON_11,123,2148,264204
4971,2020-04-10,BL_CHOP,CON_16,126,2438,307188
4972,2020-09-27,AF_5,CON_19,132,6205,819060
4973,2023-01-09,ESP,CON_10,137,8533,1169021
4974,2023-08-19,BL_CHOP,CON_5,122,1839,224358
4975,2022-09-01,FAN_STD,CON_7,111,2971,329781
4976,2023-11-11,ESP,CON_13,117,6651,778167
4977,2024-09-19,MX_IND,CON_8,127,10309,1309243
4978,2021-12-14,FAN_STD,CON_6,94,2740,257560
4979,2024-08-09,BL_KIT,CON_9,122,3270,398940
4980,2022-09-18,MX_IND,CON_8,128,9048,1158144
4981,2020-09-29,EX_FLAT,CON_20,114,2156,245784
4982,2024-10-05,FAN_STD,CON_6,132,2034,268488
4983,2022-11-10,AF_75,CON_14,119,8999,1070881
4984,2024-01-23,MX_IND,CON_17,93,9316,866388
4985,2021-05-13,EX_FLAT,CON_12,101,1638,165438
4986,2021-10-31,AF_75,CON_2,119,8213,977347
4987,2023-07-14,AF_75,CON_23,112,8297,929264
4988,2022-05-20,EX_FLAT,CON_12,126,2170,273420
4989,2023-11-16,FAN_STD,CON_7,110,2249,247390
4990,2022-11-23,EX_CIRC,CON_18,138,2308,318504
4991,2024-03-25,MX_IND,CON_8,115,8582,986930
4992,2023-06-03,MX_IND,CON_8,121,7008,847968
4993,2023-02-13,AF_75,CON_14,107,7811,835777
4994,2024-02-18,FAN_STD,CON_6,109,2591,282419
4995,2023-01-16,BL_CHOP,CON_11,113,2599,293687
4996,2024-04-20,FAN_STD,CON_7,123,2544,312912
4997,2023-11-03,AF_75,CON_23,113,8303,938239
4998,2020-09-10,MX_IND,CON_15,106,6993,741258
4999,2024-06-21,BL_KIT,CON_21,127,3044,386588
5000,2022-06-18,EX_CIRC,CON_24,118,2511,296298
5001,2021-10-29,ESP,CON_13,112,7721,864752
5002,2020-03-13,BL_KIT,CON_9,126,2802,353052
5003,2024-04-14,AF_5,CON_19,115,5790,665850
5004,2024-01-05,MX_IND,CON_17,111,10641,1181151
5005,2024-08-01,BL_KIT,CON_9,120,3045,365400
5006,2022-08-12,EX_CIRC,CON_24,101,2495,251995
5007,2021-02-24,EX_CIRC,CON_18,115,2770,318550
5008,2020-05-07,MX_IND,CON_17,112,8361,936432
5009,2020-02-24,EX_CIRC,CON_24,118,2601,306918
5010,2020-05-06,BL_KIT,CON_9,130,2669,346970
5011,2021-01-11,BL_KIT,CON_9,119,2504,297976
5012,2020-04-19,AF_75,CON_14,123,8026,987198
5013,2023-04-28,EX_FLAT,CON_12,125,2111,263875
5014,2023-05-01,BL_IND,CON_1,140,4731,662340
5015,2023-04-12,BL_KIT,CON_9,123,3108,382284
5016,2024-07-08,MX_IND,CON_8,117,11064,1294488
5017,2020-01-14,MX_IND,CON_17,111,6072,673992
5018,2023-11-27,AF_75,CON_23,116,9226,1070216
5019,2023-03-18,SW,CON_3,146,1684,245864
5020,2020-05-10,EX_FLAT,CON_12,114,1931,220134
5021,2020-09-27,BL_CHOP,CON_5,133,2600,345800
5022,2020-07-09,ESP,CON_10,133,8631,1147923
5023,2024-07-09,BL_CHOP,CON_11,138,2528,348864
5024,2022-01-17,EX_FLAT,CON_12,133,1991,264803
5025,2024-12-01,EX_CIRC,CON_24,125,2222,277750
5026,2020-03-28,MX_IND,CON_8,121,9044,1094324
5027,2024-09-21,AF_75,CON_14,122,7391,901702
5028,2021-04-30,MX_IND,CON_17,119,10493,1248667
5029,2022-10-01,MX_IND,CON_15,137,9125,1250125
5030,2021-07-24,EX_CIRC,CON_24,145,2235,324075
5031,2021-03-12,AF_75,CON_14,132,7889,1041348
5032,2023-08-24,AF_5,CON_19,112,5905,661360
5033,2021-12-28,AF_75,CON_2,110,8227,904970
5034,2023-08-15,EX_FLAT,CON_4,138,1604,221352
5035,2020-09-01,MX_IND,CON_17,114,9037,1030218
5036,2024-09-20,EX_CIRC,CON_24,125,2724,340500
5037,2020-02-03,BL_CHOP,CON_16,138,1900,262200
5038,2020-03-18,MX_IND,CON_22,118,11057,1304726
5039,2024-04-17,BL_CHOP,CON_11,121,1832,221672
5040,2023-12-07,EX_CIRC,CON_18,119,2598,309162
5041,2020-05-05,ESP,CON_10,104,6829,710216
5042,2022-06-12,EX_FLAT,CON_4,116,2109,244644
5043,2020-11-19,FAN_STD,CON_7,118,2294,270692
5044,2024-05-24,BL_CHOP,CON_11,110,2062,226820
5045,2022-05-22,EX_CIRC,CON_18,136,2280,310080
5046,2022-11-04,BL_KIT,CON_21,125,2777,347125
5047,2022-05-30,MX_IND,CON_22,116,7356,853296
5048,2021-03-17,SW,CON_3,136,1975,268600
5049,2024-04-13,MX_IND,CON_15,121,8797,1064437
5050,2023-11-14,BL_IND,CON_1,110,5983,658130
5051,2022-02-26,EX_FLAT,CON_12,121,1694,204974
5052,2022-06-17,SW,CON_3,118,1961,231398
5053,2020-02-14,AF_75,CON_2,113,8887,1004231
5054,2022-06-21,AF_75,CON_23,111,9102,1010322
5055,2024-10-29,EX_FLAT,CON_20,107,1798,192386
5056,2021-03-06,AF_75,CON_14,116,7316,848656
5057,2022-12-03,MX_IND,CON_8,98,7051,690998
5058,2021-08-15,MX_IND,CON_17,117,7663,896571
5059,2022-01-10,EX_FLAT,CON_12,145,2131,308995
5060,2023-06-07,FAN_STD,CON_7,117,2644,309348
5061,2023-10-15,AF_75,CON_2,121,8611,1041931
5062,2022-12-25,EX_CIRC,CON_24,120,2590,310800
5063,2023-03-16,AF_5,CON_19,123,5521,679083
5064,2022-03-15,BL_KIT,CON_21,94,2728,256432
5065,2024-08-22,EX_FLAT,CON_20,120,1733,207960
5066,2024-12-12,ESP,CON_10,139,9398,1306322
5067,2023-11-06,MX_IND,CON_8,121,9837,1190277
5068,2021-09-30,EX_CIRC,CON_24,138,2338,322644
5069,2022-09-30,FAN_STD,CON_6,117,2209,258453
5070,2024-09-16,EX_FLAT,CON_20,108,1747,188676
5071,2023-04-22,EX_FLAT,CON_20,99,1980,196020
5072,2020-03-03,FAN_STD,CON_7,114,1839,209646
5073,2020-06-03,BL_KIT,CON_21,129,3395,437955
5074,2021-06-12,MX_IND,CON_15,121,6238,754798
5075,2024-09-25,BL_KIT,CON_21,103,3280,337840
5076,2024-11-09,EX_FLAT,CON_20,124,2095,259780
5077,2022-01-10,BL_CHOP,CON_16,109,1958,213422
5078,2022-01-14,BL_IND,CON_1,114,6677,761178
5079,2020-07-29,BL_KIT,CON_21,131,3195,418545
5080,2021-11-13,FAN_STD,CON_6,130,2216,288080
5081,2020-07-23,EX_CIRC,CON_18,121,2232,270072
5082,2020-03-01,FAN_STD,CON_6,114,2658,303012
5083,2023-06-09,ESP,CON_10,126,6203,781578
5084,2022-10-14,BL_CHOP,CON_11,120,2027,243240
5085,2021-12-10,BL_CHOP,CON_5,123,2571,316233
5086,2020-06-25,MX_IND,CON_17,98,10260,1005480
5087,2020-02-07,BL_CHOP,CON_11,127,1808,229616
5088,2021-12-24,AF_5,CON_19,93,5905,549165
5089,2023-04-19,MX_IND,CON_8,115,10747,1235905
5090,2024-06-02,EX_FLAT,CON_12,126,1781,224406
5091,2021-04-23,MX_IND,CON_15,130,8851,1150630
5092,2023-04-13,MX_IND,CON_15,116,6706,777896
5093,2021-05-21,EX_CIRC,CON_18,117,2284,267228
5094,2021-10-17,AF_75,CON_2,126,8608,1084608
5095,2020-02-25,AF_75,CON_23,113,7457,842641
5096,2021-12-06,BL_IND,CON_1,126,5511,694386
5097,2020-07-01,BL_CHOP,CON_16,130,2370,308100
5098,2021-11-01,MX_IND,CON_22,143,11454,1637922
5099,2024-03-26,EX_FLAT,CON_12,108,1819,196452
5100,2024-09-12,MX_IND,CON_15,125,8697,1087125
5101,2022-10-08,EX_FLAT,CON_12,115,1960,225400
5102,2024-05-24,EX_FLAT,CON_12,125,1782,222750
5103,2023-08-27,BL_IND,CON_1,131,5556,727836
5104,2022-07-20,FAN_STD,CON_6,108,2713,293004
5105,2020-07-10,AF_75,CON_14,126,7197,906822
5106,2020-08-29,MX_IND,CON_15,106,6014,637484
5107,2021-10-31,FAN_STD,CON_7,149,1825,271925
5108,2023-03-30,MX_IND,CON_15,125,8589,1073625
5109,2022-01-26,EX_FLAT,CON_4,125,1884,235500
5110,2021-08-20,MX_IND,CON_15,123,8254,1015242
5111,2023-11-12,SW,CON_3,128,1547,198016
5112,2020-06-12,SW,CON_3,126,1333,167958
5113,2020-07-20,MX_IND,CON_22,130,6003,780390
5114,2022-10-09,EX_FLAT,CON_12,130,2065,268450
5115,2022-08-13,BL_KIT,CON_21,115,2995,344425
5116,2022-07-03,EX_FLAT,CON_4,132,1866,246312
5117,2021-09-05,EX_CIRC,CON_24,119,2739,325941
5118,2023-12-26,BL_KIT,CON_9,116,2918,338488
5119,2023-01-05,EX_CIRC,CON_18,104,2187,227448
5120,2021-09-06,SW,CON_3,136,2380,323680
5121,2022-05-12,AF_75,CON_14,120,6626,795120
5122,2021-08-18,ESP,CON_13,119,6749,803131
5123,2021-02-02,MX_IND,CON_22,128,8711,1115008
5124,2021-09-30,BL_KIT,CON_9,105,3484,365820
5125,2020-03-10,EX_FLAT,CON_12,111,1682,186702
5126,2021-01-11,BL_CHOP,CON_16,148,2081,307988
5127,2024-06-12,BL_IND,CON_1,139,5099,708761
5128,2022-03-05,BL_KIT,CON_21,136,3051,414936
5129,2023-09-20,MX_IND,CON_15,108,8157,880956
5130,2024-04-03,BL_KIT,CON_9,117,3064,358488
5131,2024-11-20,ESP,CON_10,124,7939,984436
5132,2022-12-09,SW,CON_3,121,2056,248776
5133,2020-02-24,FAN_STD,CON_7,119,2474,294406
5134,2020-12-20,EX_CIRC,CON_24,115,2433,279795
5135,2020-05-10,BL_CHOP,CON_11,108,2561,276588
5136,2022-10-28,EX_FLAT,CON_12,105,1611,169155
5137,2023-09-20,MX_IND,CON_8,132,9236,1219152
5138,2023-07-26,EX_CIRC,CON_24,138,2163,298494
5139,2024-01-05,MX_IND,CON_8,126,10115,1274490
5140,2022-07-19,MX_IND,CON_15,129,8200,1057800
5141,2020-12-01,SW,CON_3,115,1829,210335
5142,2024-09-03,EX_CIRC,CON_18,108,2372,256176
5143,2024-04-11,EX_FLAT,CON_20,128,1663,212864
5144,2020-07-03,EX_FLAT,CON_4,127,1926,244602
5145,2024-12-17,MX_IND,CON_17,129,8200,1057800
5146,2022-11-11,ESP,CON_13,124,8955,1110420
5147,2021-02-21,AF_75,CON_23,124,8733,1082892
5148,2020-04-14,FAN_STD,CON_6,120,2886,346320
5149,2021-05-19,AF_5,CON_19,122,4879,595238
5150,2020-07-23,EX_CIRC,CON_18,116,2018,234088
5151,2020-10-24,BL_KIT,CON_21,123,2656,326688
5152,2023-10-16,BL_KIT,CON_9,111,3102,344322
5153,2022-02-23,EX_CIRC,CON_18,133,2215,294595
5154,2021-01-29,AF_5,CON_19,109,6182,673838
5155,2021-02-19,BL_KIT,CON_21,130,3018,392340
5156,2022-12-11,FAN_STD,CON_6,129,2456,316824
5157,2022-01-04,SW,CON_3,109,1254,136686
5158,2022-01-16,ESP,CON_13,120,9955,1194600
5159,2020-11-28,BL_CHOP,CON_5,127,2321,294767
5160,2024-11-07,BL_IND,CON_1,124,6084,754416
5161,2023-02-14,MX_IND,CON_15,115,6412,737380
5162,2024-11-20,BL_KIT,CON_9,140,3493,489020
5163,2023-02-10,BL_CHOP,CON_5,125,2141,267625
5164,2024-02-23,BL_IND,CON_1,109,5688,619992
5165,2023-07-13,AF_75,CON_23,111,9006,999666
5166,2023-10-26,AF_75,CON_23,117,7811,913887
5167,2021-04-24,BL_CHOP,CON_16,114,2350,267900
5168,2024-05-27,EX_CIRC,CON_24,114,2723,310422
5169,2024-09-04,AF_75,CON_2,115,8497,977155
5170,2021-09-11,ESP,CON_13,118,9536,1125248
5171,2023-05-12,MX_IND,CON_8,125,7178,897250
5172,2021-11-16,AF_75,CON_2,120,6665,799800
5173,2022-06-15,BL_CHOP,CON_16,135,2195,296325
5174,2024-01-28,EX_FLAT,CON_20,143,1703,243529
5175,2024-05-19,AF_5,CON_19,110,5335,586850
5176,2024-04-28,EX_FLAT,CON_4,126,2007,252882
5177,2024-12-14,MX_IND,CON_17,132,10631,1403292
5178,2022-01-13,BL_CHOP,CON_11,128,2039,260992
5179,2023-10-12,MX_IND,CON_15,121,11478,1388838
5180,2024-12-25,MX_IND,CON_15,108,8605,929340
5181,2023-09-24,AF_5,CON_19,119,4572,544068
5182,2023-05-18,BL_KIT,CON_9,118,2988,352584
5183,2020-05-23,MX_IND,CON_8,115,6773,778895
5184,2021-08-24,MX_IND,CON_17,117,10577,1237509
5185,2021-01-23,BL_KIT,CON_9,109,2731,297679
5186,2021-10-15,AF_75,CON_2,120,7068,848160
5187,2021-02-13,ESP,CON_13,110,9903,1089330
5188,2020-12-21,EX_CIRC,CON_18,126,2162,272412
5189,2021-09-18,FAN_STD,CON_6,116,2805,325380
5190,2023-12-08,FAN_STD,CON_7,123,2258,277734
5191,2020-10-20,AF_75,CON_14,134,7224,968016
5192,2024-12-08,BL_CHOP,CON_16,121,2402,290642
5193,2021-02-19,AF_75,CON_2,112,7709,863408
5194,2022-03-29,EX_CIRC,CON_18,120,2189,262680
5195,2020-02-04,AF_5,CON_19,118,6035,712130
5196,2022-06-13,BL_CHOP,CON_16,116,2134,247544
5197,2023-06-15,EX_CIRC,CON_18,103,2763,284589
5198,2023-07-18,AF_75,CON_2,141,8938,1260258
5199,2023-12-18,EX_CIRC,CON_24,129,2481,320049
5200,2022-10-04,BL_CHOP,CON_11,119,1863,221697
5201,2021-06-17,EX_FLAT,CON_4,133,1797,239001
5202,2020-01-14,BL_CHOP,CON_11,96,2216,212736
5203,2022-01-25,ESP,CON_13,109,8913,971517
5204,2022-08-08,AF_75,CON_2,132,8066,1064712
5205,2023-03-16,BL_KIT,CON_9,112,2616,292992
5206,2020-10-27,ESP,CON_13,127,6870,872490
5207,2024-09-04,BL_KIT,CON_21,123,2854,351042
5208,2024-11-11,MX_IND,CON_15,131,6183,809973
5209,2022-06-24,MX_IND,CON_8,113,10589,1196557
5210,2020-05-28,AF_75,CON_14,130,7784,1011920
5211,2021-08-17,BL_IND,CON_1,114,6800,775200
5212,2020-11-12,BL_KIT,CON_21,123,3121,383883
5213,2022-03-17,MX_IND,CON_8,115,10335,1188525
5214,2020-02-22,EX_CIRC,CON_24,108,2426,262008
5215,2024-08-30,EX_FLAT,CON_12,114,1956,222984
5216,2020-11-22,AF_75,CON_23,112,8171,915152
5217,2021-04-29,MX_IND,CON_15,121,11259,1362339
5218,2023-06-05,ESP,CON_13,120,8771,1052520
5219,2022-11-17,AF_5,CON_19,134,5873,786982
5220,2023-08-01,FAN_STD,CON_6,134,2595,347730
5221,2020-07-31,MX_IND,CON_22,100,8791,879100
5222,2022-08-02,BL_CHOP,CON_16,114,2446,278844
5223,2021-05-23,BL_CHOP,CON_11,110,2450,269500
5224,2021-02-09,AF_75,CON_23,104,7586,788944
5225,2022-01-09,EX_FLAT,CON_20,119,1901,226219
5226,2021-02-03,BL_CHOP,CON_16,126,2047,257922
5227,2022-12-05,AF_75,CON_14,124,7071,876804
5228,2023-11-21,ESP,CON_13,121,7307,884147
5229,2021-10-28,MX_IND,CON_8,122,9205,1123010
5230,2022-08-09,MX_IND,CON_15,123,8060,991380
5231,2024-03-26,FAN_STD,CON_6,134,2753,368902
5232,2022-06-13,ESP,CON_10,121,7196,870716
5233,2024-04-12,BL_CHOP,CON_16,105,2043,214515
5234,2023-11-08,BL_KIT,CON_21,134,2647,354698
5235,2023-02-18,BL_IND,CON_1,115,5562,639630
5236,2024-05-13,EX_FLAT,CON_12,132,2036,268752
5237,2023-07-18,FAN_STD,CON_6,125,2062,257750
5238,2024-02-19,ESP,CON_10,124,9290,1151960
5239,2023-08-06,EX_CIRC,CON_18,115,2304,264960
5240,2022-11-24,BL_CHOP,CON_16,109,2159,235331
5241,2024-06-06,EX_CIRC,CON_24,111,2771,307581
5242,2021-08-15,MX_IND,CON_17,150,8430,1264500
5243,2023-11-27,BL_IND,CON_1,136,6644,903584
5244,2021-07-23,BL_KIT,CON_21,115,3280,377200
5245,2021-10-09,AF_75,CON_23,109,8231,897179
5246,2021-02-06,ESP,CON_13,122,8612,1050664
5247,2022-03-15,BL_IND,CON_1,125,6396,799500
5248,2020-04-05,EX_FLAT,CON_20,127,1736,220472
5249,2022-06-08,AF_75,CON_14,115,7651,879865
5250,2022-08-15,ESP,CON_10,128,8858,1133824
5251,2024-08-28,BL_CHOP,CON_11,105,1878,197190
5252,2021-11-30,EX_CIRC,CON_24,113,2271,256623
5253,2024-06-13,AF_75,CON_23,94,8522,801068
5254,2023-09-03,EX_CIRC,CON_18,126,2108,265608
5255,2023-03-01,ESP,CON_10,88,8427,741576
5256,2021-06-02,ESP,CON_10,123,6686,822378
5257,2022-08-19,MX_IND,CON_15,123,6558,806634
5258,2024-03-20,EX_FLAT,CON_4,118,1846,217828
5259,2020-12-02,MX_IND,CON_15,136,7722,1050192
5260,2022-02-16,EX_CIRC,CON_24,116,2515,291740
5261,2024-08-05,AF_75,CON_2,123,7079,870717
5262,2021-01-02,ESP,CON_10,112,7542,844704
5263,2020-10-14,BL_CHOP,CON_11,127,2168,275336
5264,2021-02-27,MX_IND,CON_8,124,9304,1153696
5265,2022-11-02,AF_75,CON_23,130,7325,952250
5266,2021-07-07,AF_75,CON_14,114,9403,1071942
5267,2023-04-30,AF_5,CON_19,114,5117,583338
5268,2023-02-22,FAN_STD,CON_7,127,2197,279019
5269,2023-07-23,BL_IND,CON_1,111,5860,650460
5270,2024-02-03,MX_IND,CON_17,129,6743,869847
5271,2022-12-21,BL_CHOP,CON_11,102,2583,263466
5272,2022-04-09,EX_FLAT,CON_20,92,2023,186116
5273,2021-04-09,SW,CON_3,118,1234,145612
5274,2024-04-30,EX_FLAT,CON_4,127,1949,247523
5275,2024-02-14,AF_5,CON_19,118,5727,675786
5276,2024-12-25,SW,CON_3,108,1988,214704
5277,2024-12-21,BL_CHOP,CON_5,142,2214,314388
5278,2020-01-10,EX_CIRC,CON_18,123,2329,286467
5279,2022-02-02,MX_IND,CON_22,144,10657,1534608
5280,2022-12-31,BL_KIT,CON_9,105,3392,356160
5281,2022-07-19,EX_CIRC,CON_18,125,2617,327125
5282,2021-02-15,FAN_STD,CON_6,143,2799,400257
5283,2022-11-01,EX_FLAT,CON_4,113,2072,234136
5284,2021-09-14,ESP,CON_13,134,7590,1017060
5285,2023-05-26,AF_75,CON_2,124,6845,848780
5286,2021-11-03,EX_FLAT,CON_20,121,2050,248050
5287,2024-03-29,AF_75,CON_14,115,7595,873425
5288,2022-08-24,ESP,CON_13,118,8516,1004888
5289,2023-09-20,EX_CIRC,CON_18,113,2767,312671
5290,2023-06-14,BL_CHOP,CON_5,121,2472,299112
5291,2022-07-25,EX_FLAT,CON_4,131,1796,235276
5292,2022-09-15,AF_75,CON_23,132,8460,1116720
5293,2020-03-09,EX_FLAT,CON_4,134,1994,267196
5294,2024-03-04,BL_CHOP,CON_16,113,2069,233797
5295,2023-01-06,EX_FLAT,CON_20,113,1912,216056
5296,2024-05-01,ESP,CON_13,117,9156,1071252
5297,2021-01-20,ESP,CON_13,124,9188,1139312
5298,2024-01-03,SW,CON_3,95,2095,199025
5299,2021-01-21,FAN_STD,CON_7,130,2290,297700
5300,2024-08-27,BL_CHOP,CON_11,113,2223,251199
5301,2024-08-17,ESP,CON_13,137,9369,1283553
5302,2022-08-25,MX_IND,CON_22,119,10419,1239861
5303,2024-08-28,EX_CIRC,CON_24,128,2310,295680
5304,2021-07-25,BL_CHOP,CON_11,104,2287,237848
5305,2024-05-02,EX_CIRC,CON_18,110,2448,269280
5306,2023-06-17,AF_75,CON_23,116,7930,919880
5307,2024-05-11,BL_KIT,CON_9,115,2807,322805
5308,2022-01-05,BL_KIT,CON_21,110,2525,277750
5309,2023-12-08,MX_IND,CON_22,124,7226,896024
5310,2021-02-05,EX_FLAT,CON_4,120,2083,249960
5311,2021-05-09,AF_75,CON_14,130,7627,991510
5312,2021-11-12,MX_IND,CON_15,125,8429,1053625
5313,2024-10-18,MX_IND,CON_17,102,8646,881892
5314,2020-05-05,MX_IND,CON_8,116,7314,848424
5315,2024-03-26,EX_FLAT,CON_20,125,1809,226125
5316,2021-10-11,MX_IND,CON_22,126,8125,1023750
5317,2020-11-01,ESP,CON_10,129,8322,1073538
5318,2024-07-04,AF_75,CON_14,93,7423,690339
5319,2024-06-08,MX_IND,CON_17,96,9398,902208
5320,2021-07-27,BL_KIT,CON_21,110,3050,335500
5321,2021-01-30,EX_FLAT,CON_20,98,1745,171010
5322,2022-10-26,EX_FLAT,CON_20,103,2003,206309
5323,2022-09-08,SW,CON_3,125,1659,207375
5324,2024-08-23,AF_75,CON_14,116,8334,966744
5325,2023-08-29,FAN_STD,CON_7,102,2020,206040
5326,2022-09-21,EX_FLAT,CON_12,123,1957,240711
5327,2021-12-01,BL_IND,CON_1,120,5789,694680
5328,2022-03-13,EX_CIRC,CON_24,132,2342,309144
5329,2020-04-02,EX_CIRC,CON_24,120,2255,270600
5330,2024-03-20,BL_CHOP,CON_11,135,2539,342765
5331,2020-05-19,ESP,CON_13,112,6715,752080
5332,2023-07-30,MX_IND,CON_17,112,10548,1181376
5333,2022-07-30,BL_CHOP,CON_16,121,2464,298144
5334,2024-09-03,AF_75,CON_23,107,8179,875153
5335,2020-12-05,BL_IND,CON_1,115,6486,745890
5336,2024-09-22,MX_IND,CON_8,102,9801,999702
5337,2023-08-27,BL_CHOP,CON_5,110,2374,261140
5338,2021-03-14,SW,CON_3,113,1334,150742
5339,2020-07-09,SW,CON_3,123,2353,289419
5340,2023-07-27,EX_FLAT,CON_4,125,1788,223500
5341,2022-08-04,AF_75,CON_2,128,8069,1032832
5342,2020-04-18,EX_CIRC,CON_24,114,2275,259350
5343,2022-09-30,BL_KIT,CON_21,112,3447,386064
5344,2023-04-24,EX_CIRC,CON_24,124,2250,279000
5345,2023-08-21,MX_IND,CON_17,114,8182,932748
5346,2023-03-30,BL_CHOP,CON_11,121,2296,277816
5347,2023-08-12,ESP,CON_10,126,7134,898884
5348,2021-05-11,MX_IND,CON_22,117,11542,1350414
5349,2022-07-13,AF_5,CON_19,99,6495,643005
5350,2023-04-14,AF_75,CON_14,106,6697,709882
5351,2021-10-27,BL_CHOP,CON_5,98,1916,187768
5352,2020-12-04,AF_75,CON_2,116,7832,908512
5353,2022-04-04,BL_KIT,CON_9,109,3233,352397
5354,2021-06-08,EX_FLAT,CON_4,101,2129,215029
5355,2022-06-18,MX_IND,CON_8,94,8905,837070
5356,2020-09-14,BL_IND,CON_1,123,5976,735048
5357,2022-05-15,BL_IND,CON_1,112,6702,750624
5358,2024-05-19,FAN_STD,CON_7,124,2328,288672
5359,2022-04-16,ESP,CON_13,110,8414,925540
5360,2022-08-07,BL_KIT,CON_21,110,3295,362450
5361,2021-08-03,SW,CON_3,125,2123,265375
5362,2021-01-05,MX_IND,CON_8,116,6445,747620
5363,2020-09-24,EX_CIRC,CON_24,115,2630,302450
5364,2024-09-13,BL_CHOP,CON_16,116,2015,233740
5365,2023-12-28,MX_IND,CON_15,115,10355,1190825
5366,2020-11-06,AF_75,CON_2,112,7940,889280
5367,2022-06-26,EX_CIRC,CON_18,104,2401,249704
5368,2021-09-10,MX_IND,CON_15,117,7700,900900
5369,2023-10-11,AF_75,CON_2,98,7339,719222
5370,2024-05-24,BL_KIT,CON_9,126,2676,337176
5371,2023-09-25,EX_FLAT,CON_4,105,2139,224595
5372,2020-04-06,FAN_STD,CON_7,121,2221,268741
5373,2023-12-24,FAN_STD,CON_6,104,2029,211016
5374,2022-08-14,EX_CIRC,CON_18,111,2334,259074
5375,2024-12-06,AF_75,CON_2,128,6802,870656
5376,2024-01-30,BL_KIT,CON_9,135,3179,429165
5377,2023-04-25,FAN_STD,CON_7,124,2252,279248
5378,2024-01-07,BL_CHOP,CON_11,123,2198,270354
5379,2022-02-22,AF_75,CON_2,114,9109,1038426
5380,2021-04-16,BL_CHOP,CON_11,155,2256,349680
5381,2023-05-08,FAN_STD,CON_7,126,2723,343098
5382,2021-09-04,EX_CIRC,CON_24,125,2185,273125
5383,2021-07-23,ESP,CON_10,121,9792,1184832
5384,2021-10-04,EX_CIRC,CON_18,126,2778,350028
5385,2023-04-26,FAN_STD,CON_6,132,1991,262812
5386,2023-03-17,AF_75,CON_2,128,7855,1005440
5387,2024-10-28,MX_IND,CON_8,127,11397,1447419
5388,2021-12-13,BL_IND,CON_1,130,4801,624130
5389,2024-09-25,BL_IND,CON_1,102,6755,689010
5390,2021-09-13,BL_CHOP,CON_16,112,2498,279776
5391,2022-02-25,MX_IND,CON_8,138,8025,1107450
5392,2021-12-27,SW,CON_3,136,2138,290768
5393,2024-09-10,AF_75,CON_14,125,6839,854875
5394,2020-08-02,BL_KIT,CON_21,130,2958,384540
5395,2023-10-28,ESP,CON_10,125,7952,994000
5396,2020-02-14,ESP,CON_10,120,6705,804600
5397,2022-11-17,EX_FLAT,CON_4,122,2148,262056
5398,2024-03-04,BL_CHOP,CON_11,119,2067,245973
5399,2024-09-24,ESP,CON_13,111,8537,947607
5400,2024-05-04,MX_IND,CON_17,117,11373,1330641
5401,2022-03-07,BL_KIT,CON_21,135,3434,463590
5402,2024-12-16,FAN_STD,CON_7,130,1858,241540
5403,2021-06-01,AF_75,CON_2,109,8306,905354
5404,2023-01-18,BL_KIT,CON_21,111,2859,317349
5405,2024-05-17,MX_IND,CON_17,113,9643,1089659
5406,2020-07-28,MX_IND,CON_8,113,10546,1191698
5407,2021-10-17,MX_IND,CON_15,131,8408,1101448
5408,2020-05-18,AF_75,CON_14,117,7512,878904
5409,2021-02-07,MX_IND,CON_22,126,9294,1171044
5410,2022-02-01,MX_IND,CON_8,118,6836,806648
5411,2023-09-28,AF_75,CON_14,122,8431,1028582
5412,2020-03-30,AF_5,CON_19,139,4834,671926
